evt_id,mag,evt_country,evt_longitude,evt_latitude,evt_depth,dip,SoF,rake,rup_width,rup_top_depth,stn_id,stn_country,stn_longitude,stn_latitude,vs30,vs30measured,z1pt0,z2pt5,region,repi,rhypo,rjb,rrup,rx,ry0,PGA,PGV,SA(0.010),SA(0.025),SA(0.040),SA(0.050),SA(0.070),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.350),SA(0.400),SA(0.450),SA(0.500),SA(0.600),SA(0.700),SA(0.750),SA(0.800),SA(0.900),SA(1.000),SA(1.200),SA(1.400),SA(1.600),SA(1.800),SA(2.000),SA(2.500),SA(3.000),SA(3.500),SA(4.000),SA(4.500),SA(5.000),SA(6.000),SA(7.000),SA(8.000),SA(9.000),SA(10.000)
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.CESC.0.HN,IT,13.0572,46.355701,627.588535,False,104.71838168372233,0.7553937389912109,0,223.0,223.1855954133241,223.0,223.1855954133241,-223.0,223.0,0.0007529130742914248,0.06558795,0.0007544130768407153,0.000762992459198605,0.0007888065751301413,0.0008109818337556659,0.0008789265447425982,0.0010751785778017977,0.0014824532332651822,0.0016800844325024346,0.0021730917285719387,0.002282430799508497,0.002392983332738499,0.002008728770783091,0.001798657033747508,0.0016336924433930037,0.0016981945924449226,0.0012501567813677456,0.001283572881667032,0.0013737259920564107,0.0008140583175702203,0.0007635823650278128,0.0006969275950502975,0.0007966165816053392,0.0003838344388756609,0.00024275568109395154,0.00017900149388425202,0.00010148827581284129,9.789836488505249e-05,5.462364823869517e-05,3.533673578643063e-05,2.8157423788959534e-05,2.0279096327492058e-05,1.3632076193195434e-05,9.979452718308495e-06,7.901780934365966e-06,6.575639999388171e-06,5.424890253042578e-06
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.GEDE.0.HN,IT,13.1247,46.254398,363.09224,False,399.072045654057,1.4127137482305907,0,218.5,218.6894144671845,218.5,218.6894144671845,-218.5,218.5,0.0010558024401808978,0.1183635,0.0010594902438651323,0.0011122707550488698,0.0013124767377238914,0.0012089857392687615,0.0013504356737519948,0.0015024141781342253,0.0018135754819433752,0.0017036500741843545,0.0018277903259522877,0.0019327191242677164,0.0020179113152809574,0.0017947515206518025,0.002109135127693963,0.002409706678631337,0.0030465602422845724,0.004743255851896417,0.004934809542504321,0.004249346106978428,0.0031975445233591495,0.002567890156169538,0.001354218820902143,0.0009521253435168992,0.0006173351756206248,0.0005028439885179954,0.0004798447991923848,0.00029758633172388124,0.00024124242223389232,0.00012711680339361556,8.316346560752143e-05,6.265850213885476e-05,4.328593352470008e-05,3.8278617060871965e-05,2.5115100467539882e-05,1.9511759877226168e-05,1.5813759030861712e-05,1.2897880519851326e-05
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.MASA.0.HN,IT,13.4313,46.172199,910.333894,False,14.406198883686836,0.4936145658975746,0,230.2,230.37979512101313,230.2,230.37979512101313,-230.2,230.2,0.0005256479021888209,0.0451133,0.0005262944022678489,0.0005299281609927957,0.0005477196596187281,0.0005677621817848093,0.0006750929216399076,0.0009163679747926152,0.001114769059770666,0.0014633080613665216,0.0015724278933172899,0.0014644654392682518,0.0013802368800762748,0.0012752468987880675,0.0014416237960975461,0.0012974410221635317,0.001297119811556444,0.00124232026227101,0.0011795516307811535,0.0010006872887275472,0.000912541999561522,0.0008095221099967878,0.0003691479761182463,0.00026368586622343006,0.00021960659348503313,0.00020725120199048606,0.0001740487322378182,7.884190829692097e-05,6.914287753718141e-05,4.499140889090566e-05,2.6142464552115148e-05,2.176074398494899e-05,1.614465694197305e-05,1.201582599562542e-05,8.315785716835006e-06,5.838895035511617e-06,4.997629159804827e-06,4.259864479715295e-06
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.MOGG.0.HN,IT,13.1885,46.4048,609.978805,False,117.82628550822498,0.7803932677022414,0,233.9,234.07695315857134,233.9,234.07695315857134,-233.9,233.9,0.00022332549851376363,0.02574445,0.00022346214048630267,0.0002271387272921946,0.00022988839206048957,0.00023638959277633034,0.00024618957544115475,0.00029299709890737407,0.0004420852176839186,0.0006019083988925883,0.0005175457470186047,0.0006533974394925892,0.000608570204911973,0.0005157418690378468,0.0005390459535111379,0.0006271524934610698,0.0005417930689889004,0.0006818465021184605,0.0006051888259497382,0.0007350767081521212,0.000672630306985566,0.0004100034160493135,0.0002599409584312686,0.0002652394038739019,0.00019851580305201062,0.00013081684367240596,0.00011488275812841286,8.572397301830901e-05,6.19497993708351e-05,4.2323321419648914e-05,3.133536936670525e-05,2.863108196988778e-05,2.236135683439299e-05,1.245736311584486e-05,9.433394686258815e-06,1.0820718594015285e-05,7.99916383270536e-06,6.373736189218541e-06
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.POR.0.HN,IT,12.6808,45.9524,315.824921,False,445.8162435766305,1.6570930848659993,0,170.5,170.74267187788763,170.5,170.74267187788763,-170.5,170.5,0.000905386650895056,0.1436,0.0009059719680013053,0.0009147950625340968,0.0009317299995411278,0.0009750240907955317,0.0011273472592577486,0.0016965885394094825,0.0020675867905961772,0.0029077411756308217,0.002044342359521345,0.002098030418134633,0.001952323168462217,0.0015512840776411925,0.002155098835993943,0.0018821564958472058,0.0025305277541260267,0.002055069774081873,0.002324927472684352,0.0023458826408610483,0.002199665533082143,0.0025966512519565803,0.0018970035639081645,0.0015735393839894358,0.0015884221421178487,0.0013252639790346345,0.0011848592536697039,0.0011028689715652134,0.000739387048584379,0.00034993397337520967,0.0002786272580340891,0.0002220294392070687,0.0001578388134582146,0.0001126449908990328,8.027970815721986e-05,5.729224556805841e-05,3.367612793359608e-05,2.563872474290405e-05
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.PRAD.0.HN,IT,12.8873,46.247601,431.018695,False,316.4780427813996,1.16104762669032,0,205.3,205.5015815024303,205.3,205.5015815024303,-205.3,205.3,0.0002606430330439039,0.0261936,0.00026081128621904527,0.000272165316392448,0.00028630164225296103,0.0002936690918917265,0.0003736097444081312,0.0004891624560884706,0.0007383392901755441,0.0007167136585888148,0.0006727134138569236,0.0006261128927819388,0.0005449307357762335,0.0004604548954026095,0.0005159804826316836,0.000634744790524797,0.0007861808058817232,0.0006960827601678453,0.0006533632789994544,0.0005437550029826699,0.0004473892715657233,0.00035712348253481055,0.00027216684596676746,0.00020920446839644527,0.00016342838787965311,0.0001194597543503643,9.725135494791799e-05,7.418537421035726e-05,8.9559125695319e-05,5.335614098596361e-05,3.572422794736225e-05,2.531343527096409e-05,2.291761202857245e-05,1.5412500701054898e-05,1.2738804790626769e-05,9.43135525383286e-06,8.199028210449033e-06,4.985392565249092e-06
IT-2012-0009,5.1,IT,11.152,44.8597,9.1,40.0,TF,90.0,2.897039191765927,9.1,RF.STOL.0.HN,IT,13.3546,46.3605,781.932426,False,35.32817127941905,0.5873919505393506,0,239.4,239.57289078691687,239.4,239.57289078691687,-239.4,239.4,0.0011049058547006369,0.0465808,0.0011073302299969918,0.0011192558111077688,0.0011810404164521013,0.0012390469732273509,0.0016680262882839707,0.0022670177889493356,0.003678554858182968,0.0036329684448817893,0.004195647851203011,0.002561894224837228,0.0011333278948468643,0.0009605456501455646,0.0011068560619579572,0.0009871755390474832,0.000983921114753764,0.0006864403236579261,0.0006174330683770707,0.0006683123186817109,0.0005791100936609342,0.0003989736556316377,0.0002737841158805505,0.00026115646015713827,0.00017459988885093277,0.0001313241524883625,9.904962448950458e-05,6.179888137131436e-05,4.662754355462875e-05,3.486409732171537e-05,2.2693274461717304e-05,2.0572264738723215e-05,1.6142107651440604e-05,9.13512769396277e-06,6.7087129651817895e-06,5.453442307005961e-06,4.39497687793487e-06,3.7627528258885554e-06
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.BIBA.0.HG,CH,7.93038,46.30255,1193.442249,False,2.453462010180596,0.36212021638139796,0,286.6,286.6330101366554,282.73,282.74,-53.89,277.54,0.00033129203142765373,0.02162335,0.00033195382724987636,0.0003363049563306532,0.0003412857601729439,0.0003511081765944538,0.00038380843611222996,0.00045964829987814396,0.0007001611151616505,0.0009894719399591095,0.000850314837380757,0.0009468416839593542,0.0007344368362284776,0.0007761819785553681,0.000779282935559034,0.0007357007744744638,0.0006708106234035069,0.00046717788439477295,0.0005347962861935524,0.0005225734578066924,0.00045723310202770576,0.0003622592832414739,0.00034513569873504204,0.00018820545242259078,0.00017345117853701317,0.00012558926850657462,0.00011425869180607037,0.00010601530594035681,7.089271055865153e-05,5.444417818521106e-05,5.6311278571173646e-05,4.838451458958972e-05,2.8049333870383873e-05,2.6408610483702387e-05,1.6152304813570384e-05,1.0977245032707398e-05,7.74678406999332e-06,5.38461146262995e-06
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.BNALP.0.HG,CH,8.42502,46.87049,1601.0,True,0.31966880765187233,0.2587556839549334,0,298.3,298.3317155449618,293.98,293.99,-126.5,265.37,0.00018770885062687056,0.0314403,0.00018785517990343287,0.0001883533112734726,0.0001893240811082276,0.00019393778711384623,0.00021036388573060117,0.0002435729836386534,0.0003411654336598125,0.00031511882243171727,0.00047903310508685433,0.0004984607383765098,0.0004435418822941576,0.0005981242320262271,0.0005387956131808518,0.0005581844972544141,0.0007366317753769126,0.0005746636211142439,0.0006339800033650636,0.0006602178113830921,0.00047343996165867037,0.00033286035496321375,0.0003032620721653164,0.00027058883512718414,0.00023413092136458425,0.00020033701620838923,0.00018642298848230537,0.00023980921109655184,0.0001238032355595438,9.575645097969236e-05,7.493078676204413e-05,8.452478675184697e-05,0.00010144340829947027,9.475508965854804e-05,7.095083438279127e-05,4.7835907267007594e-05,2.8220646194164168e-05,1.6629532001244052e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.DIX.0.HG,CH,7.40815,46.08007,1417.320706,False,0.7505428441220713,0.2974637436474361,0,310.2,310.230498984223,306.68,306.69,-16.32,306.24,0.00016312247301575973,0.01515815,0.0001632290333600159,0.00016450214905191886,0.00017091973303829544,0.00017767331351684827,0.00018515344179714785,0.00020694579698469917,0.0003199125083489265,0.0003974920079741808,0.00047986978223960275,0.0005167151881631342,0.0004978754212702605,0.0005476747921053571,0.0005813881396807268,0.0005498151764363978,0.0003340406764797357,0.00030790687951543085,0.00036252186016631576,0.00032613787582915676,0.00024959695716682045,0.0002629057833205019,0.0002234606109119832,0.00015631739686845151,0.00011072588498620835,9.947229685978392e-05,8.877088506268706e-05,6.707897192211408e-05,5.763232092508655e-05,5.008183222609148e-05,4.991612834148257e-05,4.4625840628553075e-05,4.080445412041829e-05,2.960083208842979e-05,2.5815135647749234e-05,1.2779593439145886e-05,8.273467493996421e-06,6.023463670060622e-06
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.FUSIO.0.HG,CH,8.66316,46.4549,1514.470146,False,0.4722412026568615,0.27573717529731223,0,252.6,252.63745268665133,248.36,248.37,-90.34,231.35,0.0008410206339575696,0.0670936,0.000842110710589243,0.0008483370977856863,0.0008618167264050415,0.0008749623979646464,0.0009385600587356539,0.0010623454492614706,0.0013996624739335045,0.001362386747768096,0.0015163027129549847,0.001640794766816395,0.0026934427148924455,0.0020465551437035072,0.0030384942870399167,0.002423151636899451,0.0025298598400065263,0.0018441516725895184,0.0015625009559839496,0.0012583807926254125,0.001081674170078467,0.0009738835382113158,0.0008706163674649345,0.000482838685993688,0.0003455695879836642,0.00035741461151361575,0.00041820499355029497,0.0002014872560966283,0.0001398836503800992,8.368912931531156e-05,8.927105586515273e-05,8.218198875253017e-05,7.59719170154946e-05,6.731911509027039e-05,5.49458785619962e-05,2.8913543360882668e-05,2.111679319645343e-05,1.3714673206446646e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.GRIMS.0.HG,CH,8.318864,46.578146,1046.047917,False,5.925577684792141,0.4210625108023981,0,281.3,281.33363201011,277.13,277.14,-93.3,260.95,0.0001916337383306226,0.0255431,0.00019174131839109178,0.00019222262444361734,0.00019419424574141018,0.00020866452866167347,0.00021469767963575736,0.0002930694987584955,0.00036038249555148805,0.00044802353505019553,0.0004589961913599445,0.00044578219881407006,0.0005479511351990741,0.0003977979228380742,0.0004137070253348493,0.0003892032447369897,0.0004598813050328094,0.0005898487250998047,0.0004834647917484564,0.0004272983128795256,0.0003157887759836438,0.00032995518347243966,0.0003569129111368306,0.00024930174932316336,0.00020724559355131468,0.00021951226973533264,0.000298153293938297,0.0001223608469762865,8.72719022296095e-05,6.574161410879353e-05,6.317294896830213e-05,6.527662351567559e-05,6.964457791396655e-05,4.734542376856521e-05,4.398290955627049e-05,2.897625590798081e-05,1.593816440884502e-05,1.1755798361316047e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.LIENZ.0.HG,CH,9.4927,47.2946,832.288417,False,24.731690607327927,0.5469155823196672,0,293.5,293.5322341753968,288.9,288.91,-200.59,207.92,0.00017371426531996145,0.04862135,0.00017383306225877341,0.00017430162185863674,0.00017679482799936777,0.00017834530650120072,0.00018624810715177966,0.00020326462145584884,0.00020165499941366316,0.00024671982787190325,0.0002429953144040014,0.00029974914981160743,0.0003249432782856531,0.0002996074092580035,0.00036778665497392074,0.00044085849907970614,0.0003920966894913146,0.0004343318054585409,0.0003987666532404032,0.0004695828850830814,0.0005592348049537814,0.0005574452030000051,0.00036154752132481533,0.0003157821478282594,0.0002985183523425431,0.0002739799013934422,0.00023143224240693817,0.00017219794731126328,0.00016469946413913007,0.00013329067520509043,0.00011828861027975914,0.00012682108569185197,0.00019059362779338512,0.0002329500899899558,0.00015046320608974522,9.785400722978796e-05,5.0655422595891564e-05,3.3066847496341766e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.LLS.0.HG,CH,9.00825,46.84676,2925.0,True,0.004411962245281891,0.12985706608589778,0,268.2,268.23527452592805,263.73,263.74,-140.6,223.12,0.0001662932805800146,0.02080165,0.00016644419857953532,0.00016764083555546492,0.0001692677927732712,0.00017182473117731336,0.00018113321062748238,0.00021725869690465143,0.0002761427194811684,0.0003475177558085585,0.000470732615113214,0.00046650793084284644,0.0006272570143729001,0.0004888585806570032,0.0003832980681476346,0.00044687839374302137,0.00048227529278601765,0.00039925152829967423,0.0003715463486511704,0.0003685019858973248,0.0003056548362590691,0.0002907889034481704,0.00023412888193215828,0.0001623612548627717,0.00013307143621930017,0.00012444820606425232,0.00012459861420566657,0.00010305099090922997,7.063013363380973e-05,5.013077860431442e-05,6.974145095419945e-05,5.5133506345184133e-05,5.839659822671351e-05,6.71197605706332e-05,5.854394721948882e-05,3.258197243707077e-05,2.1274849209465006e-05,1.1635981706291138e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.MMK.0.HG,CH,7.96399,46.05053,1318.656565,False,1.2382053726565154,0.323059797085691,0,270.1,270.13502642197295,266.51,266.52,-28.75,264.95,0.0004826826694131023,0.03160725,0.00048298195612161136,0.0004844141475427389,0.0004956106315612365,0.0005162359215430347,0.0005690714974022729,0.000712175921441063,0.0010497774469365175,0.0011578418726068537,0.0013567732100156528,0.0014684372339178007,0.0012575803153982248,0.0014209490498794186,0.0015500808125098787,0.0012950140975766446,0.0008381924510408753,0.0009649462354626708,0.0007562011492201721,0.0005655024906568503,0.0005013037071782923,0.0003879617402476891,0.0003500792829355591,0.000301618289629996,0.0002968643726450929,0.00024767071324050514,0.00024619416416411317,0.00023827402833791357,0.0001421438513661648,8.130860181611458e-05,6.260241774714098e-05,6.542295279223793e-05,5.5265049736658294e-05,3.236630245802593e-05,1.7703293173509815e-05,1.2760728689205796e-05,7.904840083004901e-06,5.538078752683128e-06
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.SBUA2.0.HG,CH,9.471021,47.159105,618.0,True,111.69543343021839,0.768816626244318,0,280.4,280.4337399458203,275.87,275.88,-186.04,203.7,0.00029674149684142905,0.03128085,0.00029704129340804456,0.00030423794058113626,0.0003296564066220371,0.0003342573661749935,0.000393277520865943,0.0005739809211096552,0.0009644960307546409,0.0009519295580040075,0.0007504932877180281,0.0007473046351200461,0.0008239893337684122,0.0006039060229538119,0.0005219310365925163,0.0004834010594851453,0.0005141500920293882,0.00042546741241912377,0.0004473622490860794,0.0004495663656804311,0.00029641365807895665,0.0003171628435806315,0.0003028562251125512,0.00027033798493879155,0.00023708860824032672,0.00023236069401885454,0.00017868640157444186,0.0001433450770650528,0.00015237466413097235,9.70382342594056e-05,7.019318523654867e-05,5.6993468717655876e-05,5.98063558911555e-05,5.510954301417916e-05,5.281314210255286e-05,4.1871587137299696e-05,2.3387191344648786e-05,1.880305710920651e-05
IT-2012-0010,5.5,IT,10.9795,44.8652,4.35,32.0,TF,101.0,5.62341,2.36336,CH.SBUB.0.HG,CH,9.434239,47.145928,1563.0,True,0.37848265994319613,0.26596501377776033,0,280.3,280.3337519814552,275.75,275.76,-183.62,205.72,0.00013224036750572317,0.0296214,0.00013235508557968317,0.00013312038259752313,0.0001348457424298818,0.00013567222242050038,0.00015305328527070918,0.00019497993708350966,0.0002086033456888948,0.00024356992449001445,0.0002489346514864913,0.00025136871408686963,0.00027352714739488,0.00031671263887260177,0.000374219534703492,0.00034163960169884724,0.0003521008703277878,0.0003705113366949978,0.0003028332814977592,0.0002942110710589243,0.00033883487225505143,0.0003106081077636094,0.0003342257549723912,0.0003189590736897922,0.0002974124701095685,0.00020740466928053923,0.00017187520712985576,0.00014307842127535907,0.00014993907195627457,8.956575385070335e-05,9.027904534168141e-05,8.875558931949239e-05,9.115447171052297e-05,8.186128800354862e-05,7.075963759285791e-05,4.778849046310412e-05,2.9800696466173466e-05,2.2305782300785692e-05
